time,model_id,model_name,port_name,data
3360,1113,evacuee,,Evacuee;182;in triage state;R;is at the evacuation site
3360,1119,evacuee,outES,Evacuee 266 in triage category Y is not assigned a helicopter
3360,1119,evacuee,,Evacuee;266;in triage state;R;is at the evacuation site
3360,1122,evacuee,outES,Evacuee 120 in triage category Y is not assigned a helicopter
3360,1122,evacuee,,Evacuee;120;in triage state;R;is at the evacuation site
3360,1125,evacuee,outES,Evacuee 94 in triage category Y is not assigned a helicopter
3360,1125,evacuee,,Evacuee;94;in triage state;R;is at the evacuation site
3360,1128,evacuee,outES,Evacuee 63 in triage category Y is not assigned a helicopter
3360,1128,evacuee,,Evacuee;63;in triage state;R;is at the evacuation site
3360,1131,evacuee,outES,Evacuee 175 in triage category Y is not assigned a helicopter
3360,1131,evacuee,,Evacuee;175;in triage state;R;is at the evacuation site
3360,1140,evacuee,outES,Evacuee 367 in triage category Y is not assigned a helicopter
3360,1140,evacuee,,Evacuee;367;in triage state;R;is at the evacuation site
3360,1143,evacuee,outES,Evacuee 364 in triage category Y is not assigned a helicopter
3360,1143,evacuee,,Evacuee;364;in triage state;R;is at the evacuation site
3360,1146,evacuee,outES,Evacuee 208 in triage category Y is not assigned a helicopter
3360,1146,evacuee,,Evacuee;208;in triage state;R;is at the evacuation site
3360,1152,evacuee,outES,Evacuee 231 in triage category Y is not assigned a helicopter
3360,1152,evacuee,,Evacuee;231;in triage state;R;is at the evacuation site
3360,1155,evacuee,outES,Evacuee 261 in triage category Y is not assigned a helicopter
3360,1155,evacuee,,Evacuee;261;in triage state;R;is at the evacuation site
3360,1165,evacuee,outES,Evacuee 263 in triage category Y is not assigned a helicopter
3360,1165,evacuee,,Evacuee;263;in triage state;R;is at the evacuation site
3360,1168,evacuee,outES,Evacuee 190 in triage category Y is not assigned a helicopter
3360,1168,evacuee,,Evacuee;190;in triage state;R;is at the evacuation site
3360,1171,evacuee,outES,Evacuee 128 in triage category Y is not assigned a helicopter
3360,1171,evacuee,,Evacuee;128;in triage state;R;is at the evacuation site
3360,1174,evacuee,outES,Evacuee 416 in triage category Y is not assigned a helicopter
3360,1174,evacuee,,Evacuee;416;in triage state;R;is at the evacuation site
3360,1177,evacuee,outES,Evacuee 129 in triage category Y is not assigned a helicopter
3360,1177,evacuee,,Evacuee;129;in triage state;R;is at the evacuation site
3360,1180,evacuee,outES,Evacuee 308 in triage category Y is not assigned a helicopter
3360,1180,evacuee,,Evacuee;308;in triage state;R;is at the evacuation site
3360,1183,evacuee,outES,Evacuee 131 in triage category Y is not assigned a helicopter
3360,1183,evacuee,,Evacuee;131;in triage state;R;is at the evacuation site
3360,1186,evacuee,outES,Evacuee 137 in triage category Y is not assigned a helicopter
3360,1186,evacuee,,Evacuee;137;in triage state;R;is at the evacuation site
3360,1189,evacuee,outES,Evacuee 138 in triage category Y is not assigned a helicopter
3360,1189,evacuee,,Evacuee;138;in triage state;R;is at the evacuation site
3360,1192,evacuee,outES,Evacuee 265 in triage category Y is not assigned a helicopter
3360,1192,evacuee,,Evacuee;265;in triage state;R;is at the evacuation site
3360,1195,evacuee,outES,Evacuee 139 in triage category Y is not assigned a helicopter
3360,1195,evacuee,,Evacuee;139;in triage state;R;is at the evacuation site
3360,1198,evacuee,outES,Evacuee 194 in triage category Y is not assigned a helicopter
3360,1198,evacuee,,Evacuee;194;in triage state;R;is at the evacuation site
3360,1201,evacuee,outES,Evacuee 140 in triage category Y is not assigned a helicopter
3360,1201,evacuee,,Evacuee;140;in triage state;R;is at the evacuation site
3360,1204,evacuee,outES,Evacuee 130 in triage category Y is not assigned a helicopter
3360,1204,evacuee,,Evacuee;130;in triage state;R;is at the evacuation site
3360,1207,evacuee,outES,Evacuee 143 in triage category Y is not assigned a helicopter
3360,1207,evacuee,,Evacuee;143;in triage state;R;is at the evacuation site
3360,1210,evacuee,outES,Evacuee 149 in triage category Y is not assigned a helicopter
3360,1210,evacuee,,Evacuee;149;in triage state;R;is at the evacuation site
3360,1213,evacuee,outES,Evacuee 296 in triage category Y is not assigned a helicopter
3360,1213,evacuee,,Evacuee;296;in triage state;R;is at the evacuation site
3360,1216,evacuee,outES,Evacuee 151 in triage category Y is not assigned a helicopter
3360,1216,evacuee,,Evacuee;151;in triage state;R;is at the evacuation site
3360,1219,evacuee,outES,Evacuee 222 in triage category Y is not assigned a helicopter
3360,1219,evacuee,,Evacuee;222;in triage state;R;is at the evacuation site
3360,1222,evacuee,outES,Evacuee 152 in triage category Y is not assigned a helicopter
3360,1222,evacuee,,Evacuee;152;in triage state;R;is at the evacuation site
3360,1225,evacuee,outES,Evacuee 153 in triage category Y is not assigned a helicopter
3360,1225,evacuee,,Evacuee;153;in triage state;R;is at the evacuation site
3360,1228,evacuee,outES,Evacuee 67 in triage category Y is not assigned a helicopter
3360,1228,evacuee,,Evacuee;67;in triage state;R;is at the evacuation site
3360,1231,evacuee,outES,Evacuee 123 in triage category Y is not assigned a helicopter
3360,1231,evacuee,,Evacuee;123;in triage state;R;is at the evacuation site
3360,1234,evacuee,outES,Evacuee 159 in triage category Y is not assigned a helicopter
3360,1234,evacuee,,Evacuee;159;in triage state;R;is at the evacuation site
3360,1237,evacuee,outES,Evacuee 161 in triage category Y is not assigned a helicopter
3360,1237,evacuee,,Evacuee;161;in triage state;R;is at the evacuation site
3360,1243,evacuee,outES,Evacuee 126 in triage category Y is not assigned a helicopter
3360,1243,evacuee,,Evacuee;126;in triage state;R;is at the evacuation site
3360,1246,evacuee,outES,Evacuee 234 in triage category Y is not assigned a helicopter
3360,1246,evacuee,,Evacuee;234;in triage state;R;is at the evacuation site
3360,1249,evacuee,outES,Evacuee 162 in triage category Y is not assigned a helicopter
3360,1249,evacuee,,Evacuee;162;in triage state;R;is at the evacuation site
3360,1252,evacuee,outES,Evacuee 163 in triage category Y is not assigned a helicopter
3360,1252,evacuee,,Evacuee;163;in triage state;R;is at the evacuation site
3360,1255,evacuee,outES,Evacuee 166 in triage category Y is not assigned a helicopter
3360,1255,evacuee,,Evacuee;166;in triage state;R;is at the evacuation site
3360,1261,evacuee,outES,Evacuee 242 in triage category Y is not assigned a helicopter
3360,1261,evacuee,,Evacuee;242;in triage state;R;is at the evacuation site
3360,1264,evacuee,outES,Evacuee 178 in triage category Y is not assigned a helicopter
3360,1264,evacuee,,Evacuee;178;in triage state;R;is at the evacuation site
3360,1267,evacuee,outES,Evacuee 438 in triage category Y is not assigned a helicopter
3360,1267,evacuee,,Evacuee;438;in triage state;R;is at the evacuation site
3360,1270,evacuee,outES,Evacuee 146 in triage category Y is not assigned a helicopter
3360,1270,evacuee,,Evacuee;146;in triage state;R;is at the evacuation site
3360,1273,evacuee,outES,Evacuee 167 in triage category Y is not assigned a helicopter
3360,1273,evacuee,,Evacuee;167;in triage state;R;is at the evacuation site
3360,1276,evacuee,outES,Evacuee 145 in triage category Y is not assigned a helicopter
3360,1276,evacuee,,Evacuee;145;in triage state;R;is at the evacuation site
3360,1279,evacuee,outES,Evacuee 168 in triage category Y is not assigned a helicopter
3360,1279,evacuee,,Evacuee;168;in triage state;R;is at the evacuation site
3360,1282,evacuee,outES,Evacuee 176 in triage category Y is not assigned a helicopter
3360,1282,evacuee,,Evacuee;176;in triage state;R;is at the evacuation site
3360,1285,evacuee,outES,Evacuee 230 in triage category Y is not assigned a helicopter
3360,1285,evacuee,,Evacuee;230;in triage state;R;is at the evacuation site
3360,1288,evacuee,outES,Evacuee 169 in triage category Y is not assigned a helicopter
3360,1288,evacuee,,Evacuee;169;in triage state;R;is at the evacuation site
3360,1291,evacuee,outES,Evacuee 170 in triage category Y is not assigned a helicopter
3360,1291,evacuee,,Evacuee;170;in triage state;R;is at the evacuation site
3360,1294,evacuee,outES,Evacuee 171 in triage category Y is not assigned a helicopter
3360,1294,evacuee,,Evacuee;171;in triage state;R;is at the evacuation site
3360,1297,evacuee,outES,Evacuee 174 in triage category Y is not assigned a helicopter
3360,1297,evacuee,,Evacuee;174;in triage state;R;is at the evacuation site
3360,1300,evacuee,outES,Evacuee 177 in triage category Y is not assigned a helicopter
3360,1300,evacuee,,Evacuee;177;in triage state;R;is at the evacuation site
3360,1303,evacuee,outES,Evacuee 435 in triage category Y is not assigned a helicopter
3360,1303,evacuee,,Evacuee;435;in triage state;R;is at the evacuation site
3360,1309,evacuee,outES,Evacuee 203 in triage category Y is not assigned a helicopter
3360,1309,evacuee,,Evacuee;203;in triage state;R;is at the evacuation site
3360,1312,evacuee,outES,Evacuee 232 in triage category Y is not assigned a helicopter
3360,1312,evacuee,,Evacuee;232;in triage state;R;is at the evacuation site
3360,1315,evacuee,outES,Evacuee 183 in triage category Y is not assigned a helicopter
3360,1315,evacuee,,Evacuee;183;in triage state;R;is at the evacuation site
3360,1318,evacuee,outES,Evacuee 184 in triage category Y is not assigned a helicopter
3360,1318,evacuee,,Evacuee;184;in triage state;R;is at the evacuation site
3360,1321,evacuee,outES,Evacuee 185 in triage category Y is not assigned a helicopter
3360,1321,evacuee,,Evacuee;185;in triage state;R;is at the evacuation site
3360,1324,evacuee,outES,Evacuee 186 in triage category Y is not assigned a helicopter
3360,1324,evacuee,,Evacuee;186;in triage state;R;is at the evacuation site
3360,1327,evacuee,outES,Evacuee 417 in triage category Y is not assigned a helicopter
3360,1327,evacuee,,Evacuee;417;in triage state;R;is at the evacuation site
3360,1330,evacuee,outES,Evacuee 217 in triage category Y is not assigned a helicopter
3360,1330,evacuee,,Evacuee;217;in triage state;R;is at the evacuation site
3360,1333,evacuee,outES,Evacuee 189 in triage category Y is not assigned a helicopter
3360,1333,evacuee,,Evacuee;189;in triage state;R;is at the evacuation site
3360,1336,evacuee,outES,Evacuee 253 in triage category Y is not assigned a helicopter
3360,1336,evacuee,,Evacuee;253;in triage state;R;is at the evacuation site
3360,1339,evacuee,outES,Evacuee 191 in triage category Y is not assigned a helicopter
3360,1339,evacuee,,Evacuee;191;in triage state;R;is at the evacuation site
3360,1342,evacuee,outES,Evacuee 314 in triage category Y is not assigned a helicopter
3360,1342,evacuee,,Evacuee;314;in triage state;R;is at the evacuation site
3360,1345,evacuee,outES,Evacuee 249 in triage category Y is not assigned a helicopter
3360,1345,evacuee,,Evacuee;249;in triage state;R;is at the evacuation site
3360,1348,evacuee,outES,Evacuee 193 in triage category Y is not assigned a helicopter
3360,1348,evacuee,,Evacuee;193;in triage state;R;is at the evacuation site
3360,1351,evacuee,outES,Evacuee 195 in triage category Y is not assigned a helicopter
3360,1351,evacuee,,Evacuee;195;in triage state;R;is at the evacuation site
3360,1354,evacuee,outES,Evacuee 399 in triage category Y is not assigned a helicopter
3360,1354,evacuee,,Evacuee;399;in triage state;R;is at the evacuation site
3360,1357,evacuee,outES,Evacuee 197 in triage category Y is not assigned a helicopter
3360,1357,evacuee,,Evacuee;197;in triage state;R;is at the evacuation site
3360,1360,evacuee,outES,Evacuee 450 in triage category Y is not assigned a helicopter
3360,1360,evacuee,,Evacuee;450;in triage state;R;is at the evacuation site
3360,1363,evacuee,outES,Evacuee 252 in triage category Y is not assigned a helicopter
3360,1363,evacuee,,Evacuee;252;in triage state;R;is at the evacuation site
3360,1366,evacuee,outES,Evacuee 329 in triage category Y is not assigned a helicopter
3360,1366,evacuee,,Evacuee;329;in triage state;R;is at the evacuation site
3360,1369,evacuee,outES,Evacuee 201 in triage category Y is not assigned a helicopter
3360,1369,evacuee,,Evacuee;201;in triage state;R;is at the evacuation site
3360,1375,evacuee,outES,Evacuee 202 in triage category Y is not assigned a helicopter
3360,1375,evacuee,,Evacuee;202;in triage state;R;is at the evacuation site
3360,1378,evacuee,outES,Evacuee 390 in triage category Y is not assigned a helicopter
3360,1378,evacuee,,Evacuee;390;in triage state;R;is at the evacuation site
3360,1381,evacuee,outES,Evacuee 204 in triage category Y is not assigned a helicopter
3360,1381,evacuee,,Evacuee;204;in triage state;R;is at the evacuation site
3360,1384,evacuee,outES,Evacuee 258 in triage category Y is not assigned a helicopter
3360,1384,evacuee,,Evacuee;258;in triage state;R;is at the evacuation site
3360,1387,evacuee,outES,Evacuee 210 in triage category Y is not assigned a helicopter
3360,1387,evacuee,,Evacuee;210;in triage state;R;is at the evacuation site
3360,1390,evacuee,outES,Evacuee 275 in triage category Y is not assigned a helicopter
3360,1390,evacuee,,Evacuee;275;in triage state;R;is at the evacuation site
3360,1393,evacuee,outES,Evacuee 205 in triage category Y is not assigned a helicopter
3360,1393,evacuee,,Evacuee;205;in triage state;R;is at the evacuation site
3360,1396,evacuee,outES,Evacuee 323 in triage category Y is not assigned a helicopter
3360,1396,evacuee,,Evacuee;323;in triage state;R;is at the evacuation site
3360,1399,evacuee,outES,Evacuee 180 in triage category Y is not assigned a helicopter
3360,1399,evacuee,,Evacuee;180;in triage state;R;is at the evacuation site
3360,1402,evacuee,outES,Evacuee 206 in triage category Y is not assigned a helicopter
3360,1402,evacuee,,Evacuee;206;in triage state;R;is at the evacuation site
3360,1405,evacuee,outES,Evacuee 69 in triage category Y is not assigned a helicopter
3360,1405,evacuee,,Evacuee;69;in triage state;R;is at the evacuation site
3360,1408,evacuee,outES,Evacuee 207 in triage category Y is not assigned a helicopter
3360,1408,evacuee,,Evacuee;207;in triage state;R;is at the evacuation site
3360,1414,evacuee,outES,Evacuee 211 in triage category Y is not assigned a helicopter
3360,1414,evacuee,,Evacuee;211;in triage state;R;is at the evacuation site
3360,1417,evacuee,outES,Evacuee 294 in triage category Y is not assigned a helicopter
3360,1417,evacuee,,Evacuee;294;in triage state;R;is at the evacuation site
3360,1420,evacuee,outES,Evacuee 214 in triage category Y is not assigned a helicopter
3360,1420,evacuee,,Evacuee;214;in triage state;R;is at the evacuation site
3360,1426,evacuee,outES,Evacuee 216 in triage category Y is not assigned a helicopter
3360,1426,evacuee,,Evacuee;216;in triage state;R;is at the evacuation site
3360,1429,evacuee,outES,Evacuee 219 in triage category Y is not assigned a helicopter
3360,1429,evacuee,,Evacuee;219;in triage state;R;is at the evacuation site
3360,1432,evacuee,outES,Evacuee 221 in triage category Y is not assigned a helicopter
3360,1432,evacuee,,Evacuee;221;in triage state;R;is at the evacuation site
3360,1435,evacuee,outES,Evacuee 224 in triage category Y is not assigned a helicopter
3360,1435,evacuee,,Evacuee;224;in triage state;R;is at the evacuation site
3360,1438,evacuee,outES,Evacuee 339 in triage category Y is not assigned a helicopter
3360,1438,evacuee,,Evacuee;339;in triage state;R;is at the evacuation site
3360,1441,evacuee,outES,Evacuee 225 in triage category Y is not assigned a helicopter
3360,1441,evacuee,,Evacuee;225;in triage state;R;is at the evacuation site
3360,1444,evacuee,outES,Evacuee 164 in triage category Y is not assigned a helicopter
3360,1444,evacuee,,Evacuee;164;in triage state;R;is at the evacuation site
3360,1447,evacuee,outES,Evacuee 226 in triage category Y is not assigned a helicopter
3360,1447,evacuee,,Evacuee;226;in triage state;R;is at the evacuation site
3360,1450,evacuee,outES,Evacuee 464 in triage category Y is not assigned a helicopter
3360,1450,evacuee,,Evacuee;464;in triage state;R;is at the evacuation site
3360,1453,evacuee,outES,Evacuee 227 in triage category Y is not assigned a helicopter
3360,1453,evacuee,,Evacuee;227;in triage state;R;is at the evacuation site
3360,1456,evacuee,outES,Evacuee 267 in triage category Y is not assigned a helicopter
3360,1456,evacuee,,Evacuee;267;in triage state;R;is at the evacuation site
3360,1459,evacuee,outES,Evacuee 73 in triage category Y is not assigned a helicopter
3360,1459,evacuee,,Evacuee;73;in triage state;R;is at the evacuation site
3360,1462,evacuee,outES,Evacuee 233 in triage category Y is not assigned a helicopter
3360,1462,evacuee,,Evacuee;233;in triage state;R;is at the evacuation site
3360,1465,evacuee,outES,Evacuee 236 in triage category Y is not assigned a helicopter
3360,1465,evacuee,,Evacuee;236;in triage state;R;is at the evacuation site
3360,1471,evacuee,outES,Evacuee 237 in triage category Y is not assigned a helicopter
3360,1471,evacuee,,Evacuee;237;in triage state;R;is at the evacuation site
3360,1474,evacuee,outES,Evacuee 238 in triage category Y is not assigned a helicopter
3360,1474,evacuee,,Evacuee;238;in triage state;R;is at the evacuation site
3360,1477,evacuee,outES,Evacuee 113 in triage category Y is not assigned a helicopter
3360,1477,evacuee,,Evacuee;113;in triage state;R;is at the evacuation site
3360,1480,evacuee,outES,Evacuee 239 in triage category Y is not assigned a helicopter
3360,1480,evacuee,,Evacuee;239;in triage state;R;is at the evacuation site
3360,1483,evacuee,outES,Evacuee 243 in triage category Y is not assigned a helicopter
3360,1483,evacuee,,Evacuee;243;in triage state;R;is at the evacuation site
3360,1486,evacuee,outES,Evacuee 96 in triage category Y is not assigned a helicopter
3360,1486,evacuee,,Evacuee;96;in triage state;R;is at the evacuation site
3360,1489,evacuee,outES,Evacuee 244 in triage category Y is not assigned a helicopter
3360,1489,evacuee,,Evacuee;244;in triage state;R;is at the evacuation site
3360,1492,evacuee,outES,Evacuee 247 in triage category Y is not assigned a helicopter
3360,1492,evacuee,,Evacuee;247;in triage state;R;is at the evacuation site
3360,1498,evacuee,outES,Evacuee 248 in triage category Y is not assigned a helicopter
3360,1498,evacuee,,Evacuee;248;in triage state;R;is at the evacuation site
3360,1501,evacuee,outES,Evacuee 467 in triage category Y is not assigned a helicopter
3360,1501,evacuee,,Evacuee;467;in triage state;R;is at the evacuation site
3360,1504,evacuee,outES,Evacuee 298 in triage category Y is not assigned a helicopter
3360,1504,evacuee,,Evacuee;298;in triage state;R;is at the evacuation site
3360,1507,evacuee,outES,Evacuee 254 in triage category Y is not assigned a helicopter
3360,1507,evacuee,,Evacuee;254;in triage state;R;is at the evacuation site
3360,1510,evacuee,outES,Evacuee 257 in triage category Y is not assigned a helicopter
3360,1510,evacuee,,Evacuee;257;in triage state;R;is at the evacuation site
3405,5,helicopterQueue,,1;Helos are waiting to land;HeloID;1
3405,1162,helicopter,outES,Helicopter 1 is evacuating people1
3405,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3405,4,helipadManager,,Helo;1;is at the ES
3405,5,helicopterQueue,outHM,Helicopter 1 is evacuating people1
3405,5,helicopterQueue,outHelo,Helicopter 1 is evacuating people1
3405,5,helicopterQueue,,;No helos are waiting to land
3405,1161,filterES,,Helicopter;1;is evacuating people
3405,1161,filterES,out,Helicopter 1 is evacuating people1
3405,1161,filterES,,
3405,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3405,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3420,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;413;Black;25;ON SHIP: White;48;Green;2;Yellow;0;Red;0;Evacuees to Transfer;;EvacueeID;60;HeloID;1;OnShip;0;Triage Status;R;EvacueeID;61;HeloID;1;OnShip;0;Triage Status;R;EvacueeID;62;HeloID;1;OnShip;0;Triage Status;R
3420,4,helipadManager,outEM,Helicopter 1 is evacuating people1
3420,4,helipadManager,outHelo,Helicopter 1 is evacuating people1
3420,4,helipadManager,,;No helos are at ES
3420,1161,filterES,,Helicopter;1;is evacuating people
3420,3,evacueeManager,outEvac,Evacuee 60 in triage category R is assigned helicopter 1
3420,3,evacueeManager,outEvac,Evacuee 61 in triage category R is assigned helicopter 1
3420,3,evacueeManager,outEvac,Evacuee 62 in triage category R is assigned helicopter 1
3420,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;413;Black;25;ON SHIP: White;48;Green;2;Yellow;0;Red;0;Evacuees to Transfer;
3420,4,helipadManager,outHQ,0
3420,4,helipadManager,,;No helos are at ES
3420,5,helicopterQueue,,;No helos are waiting to land
3420,7,filterLoc,,
3420,10,filterLoc,,
3420,13,filterLoc,,
3420,16,filterLoc,,
3420,19,filterLoc,,
3420,22,filterLoc,,
3420,25,filterLoc,,
3420,28,filterLoc,,
3420,31,filterLoc,,
3420,34,filterLoc,,
3420,37,filterLoc,,
3420,40,filterLoc,,
3420,43,filterLoc,,
3420,46,filterLoc,,
3420,49,filterLoc,,
3420,52,filterLoc,,
3420,55,filterLoc,,
3420,58,filterLoc,,
3420,61,filterLoc,,
3420,64,filterLoc,,
3420,67,filterLoc,,
3420,70,filterLoc,,
3420,73,filterLoc,,
3420,76,filterLoc,,
3420,79,filterLoc,,
3420,82,filterLoc,,
3420,85,filterLoc,,
3420,88,filterLoc,,
3420,91,filterLoc,,
3420,94,filterLoc,,
3420,97,filterLoc,,
3420,100,filterLoc,,
3420,103,filterLoc,,
3420,106,filterLoc,,
3420,109,filterLoc,,
3420,112,filterLoc,,
3420,115,filterLoc,,
3420,118,filterLoc,,
3420,121,filterLoc,,
3420,124,filterLoc,,
3420,127,filterLoc,,
3420,130,filterLoc,,
3420,133,filterLoc,,
3420,136,filterLoc,,
3420,139,filterLoc,,
3420,142,filterLoc,,
3420,145,filterLoc,,
3420,148,filterLoc,,
3420,151,filterLoc,,
3420,154,filterLoc,,
3420,157,filterLoc,,
3420,160,filterLoc,,
3420,163,filterLoc,,
3420,166,filterLoc,,
3420,169,filterLoc,,
3420,172,filterLoc,,
3420,175,filterLoc,,
3420,178,filterLoc,,
3420,181,filterLoc,,
3420,184,filterLoc,,
3420,187,filterLoc,,
3420,190,filterLoc,,
3420,193,filterLoc,,
3420,196,filterLoc,,
3420,199,filterLoc,,
3420,202,filterLoc,,
3420,205,filterLoc,,
3420,208,filterLoc,,
3420,211,filterLoc,,
3420,214,filterLoc,,
3420,217,filterLoc,,
3420,220,filterLoc,,
3420,224,filterLoc,,
3420,227,filterLoc,,
3420,230,filterLoc,,
3420,233,filterLoc,,
3420,236,filterLoc,,
3420,239,filterLoc,,
3420,242,filterLoc,,
3420,245,filterLoc,,
3420,248,filterLoc,,
3420,251,filterLoc,,
3420,254,filterLoc,,
3420,257,filterLoc,,
3420,260,filterLoc,,
3420,263,filterLoc,,
3420,266,filterLoc,,
3420,269,filterLoc,,
3420,272,filterLoc,,
3420,275,filterLoc,,
3420,278,filterLoc,,
3420,281,filterLoc,,
3420,284,filterLoc,,
3420,287,filterLoc,,
3420,290,filterLoc,,
3420,293,filterLoc,,
3420,296,filterLoc,,
3420,299,filterLoc,,
3420,302,filterLoc,,
3420,305,filterLoc,,
3420,308,filterLoc,,
3420,311,filterLoc,,
3420,314,filterLoc,,
3420,317,filterLoc,,
3420,320,filterLoc,,
3420,323,filterLoc,,
3420,326,filterLoc,,
3420,329,filterLoc,,
3420,332,filterLoc,,
3420,335,filterLoc,,
3420,338,filterLoc,,
3420,341,filterLoc,,
3420,344,filterLoc,,
3420,347,filterLoc,,
3420,350,filterLoc,,
3420,353,filterLoc,,
3420,356,filterLoc,,
3420,359,filterLoc,,
3420,362,filterLoc,,
3420,365,filterLoc,,
3420,368,filterLoc,,
3420,371,filterLoc,,
3420,374,filterLoc,,
3420,377,filterLoc,,
3420,380,filterLoc,,
3420,383,filterLoc,,
3420,386,filterLoc,,
3420,389,filterLoc,,
3420,392,filterLoc,,
3420,395,filterLoc,,
3420,398,filterLoc,,
3420,401,filterLoc,,
3420,404,filterLoc,,
3420,407,filterLoc,,
3420,410,filterLoc,,
3420,413,filterLoc,,
3420,416,filterLoc,,
3420,419,filterLoc,,
3420,422,filterLoc,,
3420,425,filterLoc,,
3420,428,filterLoc,,
3420,431,filterLoc,,
3420,434,filterLoc,,
3420,437,filterLoc,,
3420,440,filterLoc,,
3420,443,filterLoc,,
3420,446,filterLoc,,
3420,449,filterLoc,,
3420,452,filterLoc,,
3420,455,filterLoc,,
3420,458,filterLoc,,
3420,461,filterLoc,,
3420,464,filterLoc,,
3420,467,filterLoc,,
3420,470,filterLoc,,
3420,473,filterLoc,,
3420,476,filterLoc,,
3420,479,filterLoc,,
3420,482,filterLoc,,
3420,485,filterLoc,,
3420,488,filterLoc,,
3420,491,filterLoc,,
3420,494,filterLoc,,
3420,497,filterLoc,,
3420,500,filterLoc,,
3420,503,filterLoc,,
3420,506,filterLoc,,
3420,509,filterLoc,,
3420,512,filterLoc,,
3420,515,filterLoc,,
3420,518,filterLoc,,
3420,521,filterLoc,,
3420,524,filterLoc,,
3420,527,filterLoc,,
3420,530,filterLoc,,
3420,533,filterLoc,,
3420,536,filterLoc,,
3420,539,filterLoc,,
3420,542,filterLoc,,
3420,545,filterLoc,,
3420,548,filterLoc,,
3420,551,filterLoc,,
3420,554,filterLoc,,
3420,557,filterLoc,,
3420,560,filterLoc,,
3420,563,filterLoc,,
3420,566,filterLoc,,
3420,569,filterLoc,,
3420,572,filterLoc,,
3420,575,filterLoc,,
3420,578,filterLoc,,
3420,581,filterLoc,,
3420,584,filterLoc,,
3420,587,filterLoc,,
3420,590,filterLoc,,
3420,593,filterLoc,,
3420,596,filterLoc,,
3420,599,filterLoc,,
3420,602,filterLoc,,
3420,605,filterLoc,,
3420,608,filterLoc,,
3420,611,filterLoc,,
3420,614,filterLoc,,
3420,617,filterLoc,,
3420,620,filterLoc,,
3420,623,filterLoc,,
3420,626,filterLoc,,
3420,629,filterLoc,,
3420,632,filterLoc,,
3420,635,filterLoc,,
3420,638,filterLoc,,
3420,641,filterLoc,,
3420,644,filterLoc,,
3420,647,filterLoc,,
3420,650,filterLoc,,
3420,653,filterLoc,,
3420,656,filterLoc,,
3420,659,filterLoc,,
3420,662,filterLoc,,
3420,665,filterLoc,,
3420,668,filterLoc,,
3420,671,filterLoc,,
3420,674,filterLoc,,
3420,677,filterLoc,,
3420,680,filterLoc,,
3420,683,filterLoc,,
3420,686,filterLoc,,
3420,689,filterLoc,,
3420,692,filterLoc,,
3420,695,filterLoc,,
3420,698,filterLoc,,
3420,701,filterLoc,,
3420,704,filterLoc,,;Evacuee;62;in triage category;R;is entering helicopter;1
3420,707,filterLoc,,
3420,710,filterLoc,,
3420,713,filterLoc,,;Evacuee;60;in triage category;R;is entering helicopter;1
3420,716,filterLoc,,
3420,719,filterLoc,,
3420,722,filterLoc,,
3420,725,filterLoc,,
3420,728,filterLoc,,
3420,731,filterLoc,,
3420,734,filterLoc,,
3420,737,filterLoc,,
3420,740,filterLoc,,
3420,743,filterLoc,,
3420,746,filterLoc,,
3420,749,filterLoc,,
3420,752,filterLoc,,
3420,755,filterLoc,,
3420,758,filterLoc,,
3420,761,filterLoc,,
3420,764,filterLoc,,
3420,767,filterLoc,,
3420,770,filterLoc,,
3420,773,filterLoc,,
3420,776,filterLoc,,
3420,779,filterLoc,,
3420,782,filterLoc,,
3420,785,filterLoc,,
3420,788,filterLoc,,
3420,791,filterLoc,,
3420,794,filterLoc,,
3420,797,filterLoc,,
3420,800,filterLoc,,
3420,803,filterLoc,,
3420,806,filterLoc,,
3420,809,filterLoc,,
3420,812,filterLoc,,
3420,815,filterLoc,,
3420,818,filterLoc,,
3420,821,filterLoc,,
3420,824,filterLoc,,
3420,827,filterLoc,,
3420,830,filterLoc,,
3420,833,filterLoc,,
3420,836,filterLoc,,
3420,839,filterLoc,,
3420,842,filterLoc,,
3420,845,filterLoc,,
3420,848,filterLoc,,
3420,851,filterLoc,,
3420,854,filterLoc,,
3420,857,filterLoc,,
3420,860,filterLoc,,
3420,863,filterLoc,,
3420,866,filterLoc,,
3420,869,filterLoc,,
3420,872,filterLoc,,
3420,875,filterLoc,,
3420,878,filterLoc,,
3420,881,filterLoc,,
3420,884,filterLoc,,
3420,887,filterLoc,,
3420,890,filterLoc,,
3420,893,filterLoc,,
3420,896,filterLoc,,
3420,899,filterLoc,,
3420,902,filterLoc,,
3420,905,filterLoc,,
3420,908,filterLoc,,
3420,911,filterLoc,,
3420,914,filterLoc,,
3420,917,filterLoc,,
3420,920,filterLoc,,
3420,923,filterLoc,,
3420,926,filterLoc,,
3420,929,filterLoc,,
3420,932,filterLoc,,
3420,935,filterLoc,,
3420,938,filterLoc,,
3420,941,filterLoc,,
3420,944,filterLoc,,
3420,947,filterLoc,,
3420,950,filterLoc,,
